rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rgr__subsample,param_rgr__n_estimators,param_rgr__min_child_weight,param_rgr__max_depth,param_rgr__learning_rate,param_rgr__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score
62,0.25104622840881347,0.011559475019375563,0.007007026672363281,2.431401974483864e-07,0.9,600,0.001,8,0.06,0.01,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 600, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 8, 'rgr__learning_rate': 0.06, 'rgr__gamma': 0.01}",-0.27582866864258837,-0.35820962339523965,-0.22143434556911204,-0.5292801713427432,-0.6453963407142514,-0.40602982993278697,0.15862003690797294
63,0.0766754150390625,0.0041801382778798276,0.00600581169128418,0.0006328620847296563,0.6,100,0.01,5,0.1,0.1,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 100, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 5, 'rgr__learning_rate': 0.1, 'rgr__gamma': 0.1}",-0.27797025505596723,-0.3366080706168026,-0.21074498447901002,-0.5670924292627267,-0.6407201265645918,-0.40662717319581965,0.1675551959142035
64,0.21200790405273437,0.008503083371876512,0.006606435775756836,0.0004904465377067964,0.6,350,0.001,12,0.09,0.01,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 350, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 12, 'rgr__learning_rate': 0.09, 'rgr__gamma': 0.01}",-0.33117448151698237,-0.33051890998459504,-0.18854040007042822,-0.5399723242269241,-0.6457969973648274,-0.4072006226327515,0.16372471218366227
65,0.18878498077392578,0.009143442693859893,0.007006931304931641,0.0006331636450608986,0.9,300,0.001,13,0.07,0.01,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 300, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.07, 'rgr__gamma': 0.01}",-0.2793081958915045,-0.3594751213883223,-0.2366560867908053,-0.5045523982312091,-0.6562073581796172,-0.4072398320962917,0.15440294677583785
66,0.24509048461914062,0.010789772516314714,0.006806755065917968,0.0007490036533341869,1.0,1000,0.001,2,0.08,1.0,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 1000, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 2, 'rgr__learning_rate': 0.08, 'rgr__gamma': 1.0}",-0.23806396857351583,-0.38247973464770496,-0.23341386976964196,-0.5419171620517055,-0.6415020392443195,-0.4074753548573775,0.1627670039965448
67,0.20029683113098146,0.009230928153081543,0.006806707382202149,0.0004002333077948645,1.0,600,0.01,6,0.05,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 600, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 6, 'rgr__learning_rate': 0.05, 'rgr__gamma': 0.1}",-0.2621462819209351,-0.39152361397749347,-0.2507223430242624,-0.48508625710878167,-0.6513472843279886,-0.4081651560718923,0.14929239444783213
68,0.14774494171142577,0.00755986937424335,0.006606388092041016,0.0008008122883355213,0.9,300,0.001,3,0.03,0.01,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 300, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.03, 'rgr__gamma': 0.01}",-0.2656331576814639,-0.3286687279693902,-0.20928533633678165,-0.5553880938025133,-0.6834937647351123,-0.40849381610505225,0.18092436618624222
69,0.3165102958679199,0.014593610160275227,0.01701669692993164,0.020049394269419527,0.7,950,0.01,6,0.1,0.01,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 950, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 6, 'rgr__learning_rate': 0.1, 'rgr__gamma': 0.01}",-0.27990146224474466,-0.34439830876277616,-0.20697296312832877,-0.5692943307594687,-0.6425007633037219,-0.40861356563980805,0.1684463516184754
70,0.24981379508972168,0.014533846893034065,0.00700688362121582,0.0008952153685290157,1.0,900,0.1,4,0.08,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 900, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 4, 'rgr__learning_rate': 0.08, 'rgr__gamma': 0.1}",-0.27695884476405275,-0.3298659382026613,-0.21147567870676015,-0.5240787180784909,-0.7056139646404636,-0.40959862887848575,0.18107130501909782
71,0.2312150478363037,0.012333247812736509,0.007207059860229492,0.0007490546358748074,1.0,850,1,5,0.09,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 850, 'rgr__min_child_weight': 1, 'rgr__max_depth': 5, 'rgr__learning_rate': 0.09, 'rgr__gamma': 0.1}",-0.25375235583604216,-0.3485952290138042,-0.23024782263996438,-0.5190398240103427,-0.6964687305200468,-0.4096207924040399,0.1757543827426771
72,0.1509481430053711,0.005711850518020327,0.006606292724609375,0.0004904269917126001,0.9,100,0.01,12,0.06,0.01,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 100, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 12, 'rgr__learning_rate': 0.06, 'rgr__gamma': 0.01}",-0.27884546361802687,-0.3688909405875329,-0.2382135880433078,-0.5057946113361401,-0.6576060765477479,-0.4098701360265512,0.1541994363760489
73,0.23563122749328613,0.012496302483046095,0.006806516647338867,0.000749322347300384,0.9,450,0.001,12,0.06,0.01,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 450, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 12, 'rgr__learning_rate': 0.06, 'rgr__gamma': 0.01}",-0.2791686815411321,-0.3685546256647505,-0.2376041684895045,-0.5063994812239395,-0.6583726598665122,-0.41001992335716775,0.15461999342282992
74,0.2972996234893799,0.01817051173441717,0.007206964492797852,0.00040040020433311876,0.7,800,0.01,4,0.1,0.01,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 800, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 4, 'rgr__learning_rate': 0.1, 'rgr__gamma': 0.01}",-0.2706996918661958,-0.34128958494682043,-0.2087473500930756,-0.5815193219558727,-0.6479972277408629,-0.4100506353205655,0.17360292133162514
75,0.39638657569885255,0.019204196826721816,0.007807588577270508,0.0007492458464059702,0.7,1000,1,13,0.03,0.1,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 1000, 'rgr__min_child_weight': 1, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.03, 'rgr__gamma': 0.1}",-0.25112096649525784,-0.3378119098256935,-0.21025407235288826,-0.5406629268014944,-0.7113126681857075,-0.41023250873220835,0.1887929857860139
76,0.11631417274475098,0.0063749712119250445,0.0056054115295410155,0.0008010626318213535,0.5,350,0.01,10,0.1,1.0,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 350, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 10, 'rgr__learning_rate': 0.1, 'rgr__gamma': 1.0}",-0.2822129704661253,-0.31404329463990627,-0.21215459965643027,-0.5439382948421746,-0.7048839368058417,-0.4114466192820956,0.18415512815687043
77,0.30269670486450195,0.012005010798289454,0.007607507705688477,0.0004903102373164541,0.7,750,0.01,4,0.08,0.01,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 750, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 4, 'rgr__learning_rate': 0.08, 'rgr__gamma': 0.01}",-0.28111738680935044,-0.3342322404151369,-0.1964953811068298,-0.5766857585655805,-0.6720475515395176,-0.41211566368728303,0.1813098921053833
78,0.29428858757019044,0.014711235781027824,0.00700688362121582,3.371747880871523e-07,0.5,450,0.001,10,0.03,0.1,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 450, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 10, 'rgr__learning_rate': 0.03, 'rgr__gamma': 0.1}",-0.29586336751750897,-0.32511785386761327,-0.18766746548704238,-0.5406639737395226,-0.7140220721339822,-0.41266694654913383,0.18927801608639172
79,0.2717623233795166,0.012622996071554798,0.006806468963623047,0.0007490546358748074,0.6,700,0.001,3,0.05,0.1,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 700, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.05, 'rgr__gamma': 0.1}",-0.3034316477397139,-0.33590328285263865,-0.19968662359867684,-0.5739651491583942,-0.6521432270540826,-0.4130259860807012,0.1712022097268079
80,0.19979591369628907,0.009099541157793262,0.006406211853027343,0.0004902518079503424,1.0,750,0,7,0.07,1.0,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 750, 'rgr__min_child_weight': 0, 'rgr__max_depth': 7, 'rgr__learning_rate': 0.07, 'rgr__gamma': 1.0}",-0.2633185383678139,-0.3967557091894904,-0.27305942581668224,-0.5133637241635338,-0.627575325688727,-0.41481454464524947,0.1402503232824009
81,0.18985986709594727,0.007607204041233737,0.006606340408325195,0.0004903685855318217,0.6,200,0.001,13,0.08,0.01,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 200, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.08, 'rgr__gamma': 0.01}",-0.3288023945662441,-0.3334899745955162,-0.21011502609528707,-0.5322364721906601,-0.6700124048166781,-0.41493125445287715,0.16421172756428418
82,0.16388187408447266,0.006232998514723474,0.00620574951171875,0.000980795574346945,0.6,200,1,12,0.1,0.01,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 200, 'rgr__min_child_weight': 1, 'rgr__max_depth': 12, 'rgr__learning_rate': 0.1, 'rgr__gamma': 0.01}",-0.3069156469970443,-0.3209809688601924,-0.20704902054168883,-0.5325364475561284,-0.7085504151565292,-0.41520649982231655,0.1809706412487996
83,0.1249650001525879,0.0074439242015551365,0.005805778503417969,0.0004004479022388277,0.6,150,0.001,8,0.01,1.0,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 150, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 8, 'rgr__learning_rate': 0.01, 'rgr__gamma': 1.0}",-0.2470422630515488,-0.4131246849882601,-0.2552626608645633,-0.5270319281972916,-0.6352304270501528,-0.41553839283036337,0.15151269274975263
84,0.271666431427002,0.013075732211205372,0.007006788253784179,0.0010965410222576123,0.9,900,1,12,0.08,0.1,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 900, 'rgr__min_child_weight': 1, 'rgr__max_depth': 12, 'rgr__learning_rate': 0.08, 'rgr__gamma': 0.1}",-0.2658678205817769,-0.37354405601065593,-0.23401581523417797,-0.5221333967570824,-0.6826795573616199,-0.4156481291890626,0.16723760769529117
85,0.36505851745605467,0.021462340949861044,0.007607507705688477,0.0004902128666314247,0.5,850,0.01,3,0.03,0.1,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 850, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.03, 'rgr__gamma': 0.1}",-0.2946642172548997,-0.3325560731379048,-0.19276796930432485,-0.5865258519075852,-0.6758609923821012,-0.4164750207973632,0.18337037598253225
86,0.24633731842041015,0.012354962378615764,0.007006788253784179,0.0006330128774648862,1.0,800,1,7,0.1,0.01,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 800, 'rgr__min_child_weight': 1, 'rgr__max_depth': 7, 'rgr__learning_rate': 0.1, 'rgr__gamma': 0.01}",-0.2882127692543833,-0.40223067005330626,-0.24736637652934004,-0.5064024595983606,-0.6390499687029366,-0.4166524488276654,0.1434421378438772
87,0.35986766815185545,0.01764321388881725,0.008007955551147462,0.0008953752953663294,0.6,1000,0,11,0.1,0.01,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 1000, 'rgr__min_child_weight': 0, 'rgr__max_depth': 11, 'rgr__learning_rate': 0.1, 'rgr__gamma': 0.01}",-0.3020403336119248,-0.3149209770196553,-0.18618448262202675,-0.5413838805297829,-0.7388593630276701,-0.4166778073622119,0.19797774377686314
88,0.33081464767456054,0.01583202188769081,0.007207012176513672,0.0004002571389991545,0.8,1000,0,12,0.1,0.01,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 1000, 'rgr__min_child_weight': 0, 'rgr__max_depth': 12, 'rgr__learning_rate': 0.1, 'rgr__gamma': 0.01}",-0.27204475181591836,-0.3890488253018246,-0.2114850612291777,-0.5479806751684329,-0.6640291543301873,-0.41691769356910824,0.16864696183804476
89,0.3145923137664795,0.015150731892142708,0.007207155227661133,0.0007491565966175897,0.7,850,0,11,0.09,0.01,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 850, 'rgr__min_child_weight': 0, 'rgr__max_depth': 11, 'rgr__learning_rate': 0.09, 'rgr__gamma': 0.01}",-0.29890370251370857,-0.3415741209411987,-0.21512828855153082,-0.5270166579894904,-0.7049117178282202,-0.4175068975648298,0.1762858611274112
90,0.4419053077697754,0.018679400640702132,0.007807636260986328,0.0007491310955922391,0.6,700,0,13,0.04,0.01,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 700, 'rgr__min_child_weight': 0, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.04, 'rgr__gamma': 0.01}",-0.3309176454761157,-0.3322418079268788,-0.1796691476490082,-0.5272514832630733,-0.7200167227011105,-0.41801936140323726,0.18702373361229074
91,0.4172090530395508,0.016281258097583438,0.007607364654541015,0.0008007407237220152,0.6,650,1,13,0.04,0.01,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 650, 'rgr__min_child_weight': 1, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.04, 'rgr__gamma': 0.01}",-0.3308530327970635,-0.33271576185332985,-0.17973193521622616,-0.5269635451549488,-0.7206608198662917,-0.41818501897757204,0.18714492820244552
92,0.3078025817871094,0.014027206231005585,0.007007026672363281,0.0012660257118266341,0.5,650,0.1,5,0.07,0.01,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 650, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 5, 'rgr__learning_rate': 0.07, 'rgr__gamma': 0.01}",-0.28648676436657644,-0.35905467651036815,-0.19179463304139366,-0.5862647953155123,-0.6712651312838368,-0.41897320010353745,0.1813232929457935
93,0.225421142578125,0.009997838740297691,0.0070068359375,0.0008954286470572419,0.5,350,1,5,0.07,0.01,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 350, 'rgr__min_child_weight': 1, 'rgr__max_depth': 5, 'rgr__learning_rate': 0.07, 'rgr__gamma': 0.01}",-0.2862448182784845,-0.3602155763170513,-0.19323407100862716,-0.58522882490181,-0.6743647645687311,-0.4198576110149408,0.18159807772286685
94,0.1375351905822754,0.00776914017632581,0.006606101989746094,0.0008004307902234779,0.9,150,0,11,0.01,1.0,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 150, 'rgr__min_child_weight': 0, 'rgr__max_depth': 11, 'rgr__learning_rate': 0.01, 'rgr__gamma': 1.0}",-0.24678754466004563,-0.4189973514867004,-0.26975367125751126,-0.5260043968940064,-0.6393290433307167,-0.4201744015257961,0.14961251860676722
95,0.3394336700439453,0.011309789580703418,0.007407188415527344,0.0004903688173713282,0.5,400,0.001,12,0.05,0.01,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 400, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 12, 'rgr__learning_rate': 0.05, 'rgr__gamma': 0.01}",-0.38526229323456174,-0.33322176150452015,-0.18506095022016578,-0.5539738538733079,-0.6487785743189142,-0.421259486630294,0.1638378626052924
96,0.24444179534912108,0.016096765586778045,0.006806516647338867,0.000400376330533377,0.5,500,0.1,6,0.1,0.01,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 500, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 6, 'rgr__learning_rate': 0.1, 'rgr__gamma': 0.01}",-0.30855208628616465,-0.3478374074718332,-0.19827293222005923,-0.6327445679943059,-0.6310843199970818,-0.42369826279388895,0.1769403433019695
97,0.296690845489502,0.014692160676879592,0.007006931304931641,0.0006330882639552344,0.7,1000,0,7,0.09,0.1,"{'rgr__subsample': 0.7, 'rgr__n_estimators': 1000, 'rgr__min_child_weight': 0, 'rgr__max_depth': 7, 'rgr__learning_rate': 0.09, 'rgr__gamma': 0.1}",-0.26632248704840256,-0.3536404300223927,-0.23659193630068617,-0.5777909163311172,-0.6896872913396758,-0.42480661220845484,0.17842229632345022
98,0.22223367691040039,0.010638535543900951,0.006206130981445313,0.0004006147491061416,0.5,500,0.001,11,0.07,0.1,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 500, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 11, 'rgr__learning_rate': 0.07, 'rgr__gamma': 0.1}",-0.3349384145740491,-0.36770092109572267,-0.1945794455068012,-0.5843274989016242,-0.6477656996901255,-0.4258623959536646,0.1670293362116017
99,0.2094050884246826,0.008804065886169731,0.006406402587890625,0.0004904854094812158,0.5,400,0.01,5,0.1,0.01,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 400, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 5, 'rgr__learning_rate': 0.1, 'rgr__gamma': 0.01}",-0.3150699729100246,-0.36798958460137543,-0.20512908499957822,-0.5888698122364907,-0.6535354645231471,-0.4261187838541233,0.1689695434708405
100,0.09949779510498047,0.004275045807718553,0.006406068801879883,0.0013575699105003668,0.5,100,1,10,0.09,0.1,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 100, 'rgr__min_child_weight': 1, 'rgr__max_depth': 10, 'rgr__learning_rate': 0.09, 'rgr__gamma': 0.1}",-0.3499611798654818,-0.37904329630772127,-0.20626231184244243,-0.5768333528572418,-0.6314566436219506,-0.42871135689896767,0.15569062993469365
101,0.24928340911865235,0.008464448156978752,0.006606435775756836,0.0008008361124471018,1.0,700,0.1,9,0.04,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 700, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 9, 'rgr__learning_rate': 0.04, 'rgr__gamma': 0.1}",-0.29268697014410533,-0.395391203472762,-0.2808614943736062,-0.5564874085173869,-0.6406517645311769,-0.43321576820780744,0.14325952353226257
102,0.3187124729156494,0.016768707452511803,0.007807683944702148,0.000980776100790124,1.0,900,1,8,0.05,0.01,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 900, 'rgr__min_child_weight': 1, 'rgr__max_depth': 8, 'rgr__learning_rate': 0.05, 'rgr__gamma': 0.01}",-0.3123510594998322,-0.4051551277365454,-0.29276389064297303,-0.49958320626296354,-0.6625742932747557,-0.434485515483414,0.13573821556980903
103,0.22101688385009766,0.008984135911888467,0.006406164169311524,0.0004902907415388204,0.5,300,1,12,0.09,0.01,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 300, 'rgr__min_child_weight': 1, 'rgr__max_depth': 12, 'rgr__learning_rate': 0.09, 'rgr__gamma': 0.01}",-0.38739037225061607,-0.3796677440848117,-0.18670418559961105,-0.6018656145928385,-0.6520985555863091,-0.4415452944228373,0.168369153008234
104,0.24949359893798828,0.011499260889283453,0.006406259536743164,0.000490310283689882,0.8,550,0,3,0.08,0.01,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 550, 'rgr__min_child_weight': 0, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.08, 'rgr__gamma': 0.01}",-0.3050762086658273,-0.31773928701369963,-0.20128016971349527,-0.611472981323337,-0.7726282125118776,-0.44163937184564733,0.21455551363805234
105,0.2441399574279785,0.010518528911984935,0.007207059860229492,0.0004005909107963379,1.0,700,0.01,13,0.05,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 700, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.05, 'rgr__gamma': 0.1}",-0.2738924663084766,-0.4255134932907936,-0.3032548905103921,-0.5324607315900035,-0.6768242052465591,-0.442389157389245,0.14906840530891274
106,0.11651420593261719,0.005243486143231365,0.006606531143188476,0.0004904269917126001,1.0,200,0.001,9,0.1,0.01,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 200, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 9, 'rgr__learning_rate': 0.1, 'rgr__gamma': 0.01}",-0.32306551280585394,-0.4118425704181704,-0.31509424621315835,-0.5060036442502674,-0.66995248170573,-0.445191691078636,0.13203622160659756
107,0.4621537208557129,0.021061985438760207,0.007407283782958985,0.0010209176496521893,1.0,600,0.001,10,0.01,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 600, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 10, 'rgr__learning_rate': 0.01, 'rgr__gamma': 0.1}",-0.2834651242465721,-0.4431422903360253,-0.2984748828097226,-0.5507405533686857,-0.6651936634634176,-0.44820330284488463,0.1464114650210645
108,0.15906381607055664,0.007418599181058081,0.006005716323852539,3.5040231839893024e-07,1.0,450,1,10,0.08,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 450, 'rgr__min_child_weight': 1, 'rgr__max_depth': 10, 'rgr__learning_rate': 0.08, 'rgr__gamma': 0.1}",-0.2854888018196235,-0.43972868771672324,-0.30661714543230706,-0.541029485458637,-0.6685070412054945,-0.44827423232655705,0.14404504856167344
109,0.09809622764587403,0.003349988104912676,0.006406164169311524,0.0004902907183511827,1.0,150,0.001,13,0.08,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 150, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.08, 'rgr__gamma': 0.1}",-0.2730036075072779,-0.42450291287725084,-0.30054485280042476,-0.5587684832239723,-0.6897155051838266,-0.44930707231855055,0.15723000416978414
110,0.23800926208496093,0.014368520128143773,0.006206226348876953,0.0004003287036155747,1.0,700,0.01,2,0.04,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 700, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 2, 'rgr__learning_rate': 0.04, 'rgr__gamma': 0.1}",-0.3546926565303222,-0.32361615700322804,-0.19394221488102706,-0.5957404986046966,-0.7841024557326911,-0.450418796550393,0.2114170389147106
111,0.21654057502746582,0.011115597562646141,0.006406307220458984,0.0004904659253024599,1.0,600,0,13,0.06,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 600, 'rgr__min_child_weight': 0, 'rgr__max_depth': 13, 'rgr__learning_rate': 0.06, 'rgr__gamma': 0.1}",-0.2731022940185593,-0.41700390200603105,-0.30263231644479555,-0.5527191368141602,-0.7099505791312769,-0.4510816456829646,0.16261515912876373
112,0.26285767555236816,0.016612752074592414,0.007407188415527344,0.0008006096028230813,1.0,950,0.001,2,0.08,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 950, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 2, 'rgr__learning_rate': 0.08, 'rgr__gamma': 0.1}",-0.36706303323893075,-0.32501510233197084,-0.19348982535815262,-0.6038563837475421,-0.7783130239789666,-0.4535474737311126,0.20961657400125844
113,0.08968830108642578,0.0018563940737719169,0.005805540084838867,0.00040044787384890704,0.6,100,0.01,5,0.01,0.01,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 100, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 5, 'rgr__learning_rate': 0.01, 'rgr__gamma': 0.01}",-0.28024032513486336,-0.4582708464228695,-0.301327995405532,-0.5504110438698662,-0.6869754266294189,-0.45544512749251,0.15302392136603216
114,0.13933687210083007,0.005952143788265604,0.006606245040893554,0.0010207306075960705,1.0,100,0.001,10,0.03,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 100, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 10, 'rgr__learning_rate': 0.03, 'rgr__gamma': 0.1}",-0.2851746862783799,-0.46521542347632994,-0.30939075985200803,-0.5449183527119933,-0.6727616567964594,-0.4554921758230341,0.14536249930012662
115,0.2991939067840576,0.023044432176675417,0.007006931304931641,0.0012662895815002406,1.0,800,0.01,3,0.09,0.01,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 800, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.09, 'rgr__gamma': 0.01}",-0.35356442812003624,-0.3259946405605186,-0.22160104928838018,-0.6024222534447872,-0.7841927675816983,-0.4575550277990841,0.2056575728747069
116,0.3183121681213379,0.018271643879556747,0.006606435775756836,0.0008008957051129305,1.0,750,0,3,0.06,0.01,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 750, 'rgr__min_child_weight': 0, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.06, 'rgr__gamma': 0.01}",-0.36973584841161444,-0.32735764517877347,-0.21561413311278263,-0.6088527195155387,-0.7676168930816979,-0.4578354478600814,0.20111087582489626
117,0.24515237808227539,0.015239677929413982,0.006806802749633789,0.000980776100790124,1.0,900,0.001,2,0.1,0.1,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 900, 'rgr__min_child_weight': 0.001, 'rgr__max_depth': 2, 'rgr__learning_rate': 0.1, 'rgr__gamma': 0.1}",-0.3782390693227522,-0.3256264941388894,-0.20498971780716693,-0.5969517483584469,-0.7886095802904687,-0.45888332198354476,0.20808898850003343
118,0.2686633110046387,0.015161994703198666,0.006606578826904297,0.0004903686087157774,0.8,750,1,2,0.06,0.01,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 750, 'rgr__min_child_weight': 1, 'rgr__max_depth': 2, 'rgr__learning_rate': 0.06, 'rgr__gamma': 0.01}",-0.3423269438911738,-0.3326606259084388,-0.2033989790340785,-0.6623287710214341,-0.7734807768046397,-0.46283921933195293,0.21682858274027636
119,0.3388331413269043,0.014698555555977377,0.007407188415527344,0.000490660755442845,1.0,900,1,11,0.05,0.01,"{'rgr__subsample': 1.0, 'rgr__n_estimators': 900, 'rgr__min_child_weight': 1, 'rgr__max_depth': 11, 'rgr__learning_rate': 0.05, 'rgr__gamma': 0.01}",-0.3643878864117739,-0.4456808764242367,-0.3682686321851331,-0.48533065955096144,-0.6804250638754571,-0.4688186236895125,0.11541348957974724
120,0.21380972862243652,0.008244401220555492,0.00700688362121582,0.0008952686916545557,0.6,850,0,8,0.1,10.0,"{'rgr__subsample': 0.6, 'rgr__n_estimators': 850, 'rgr__min_child_weight': 0, 'rgr__max_depth': 8, 'rgr__learning_rate': 0.1, 'rgr__gamma': 10.0}",-0.2991188423087569,-0.4860379045145758,-0.30063149501235525,-0.5608367057238316,-0.6994272714551779,-0.46921044380293947,0.1542908538546937
121,0.07006893157958985,0.002532239886012393,0.006606340408325195,0.0008007288174347381,0.8,150,0.1,2,0.01,0.01,"{'rgr__subsample': 0.8, 'rgr__n_estimators': 150, 'rgr__min_child_weight': 0.1, 'rgr__max_depth': 2, 'rgr__learning_rate': 0.01, 'rgr__gamma': 0.01}",-0.282943865340716,-0.4809052119754806,-0.30429433455656124,-0.5706383775162904,-0.7076982389054539,-0.4692960056589004,0.16074411123873827
122,0.16870031356811524,0.007877022042219415,0.006206035614013672,0.00040018559567517087,0.5,650,1,3,0.05,10.0,"{'rgr__subsample': 0.5, 'rgr__n_estimators': 650, 'rgr__min_child_weight': 1, 'rgr__max_depth': 3, 'rgr__learning_rate': 0.05, 'rgr__gamma': 10.0}",-0.2934381524619559,-0.48941422005914376,-0.2978741221297485,-0.570643019741237,-0.6980200076643238,-0.46987790441128185,0.15703527155411073
123,0.24463987350463867,0.012749912461179123,0.006806707382202149,0.0007491820846350889,0.9,700,0.01,2,0.05,0.01,"{'rgr__subsample': 0.9, 'rgr__n_estimators': 700, 'rgr__min_child_weight': 0.01, 'rgr__max_depth': 2, 'rgr__learning_rate': 0.05, 'rgr__gamma': 0.01}",-0.36721863662885224,-0.31841593562881504,-0.21550432624770846,-0.6353187103715113,-0.8159785862498765,-0.4704872390253527,0.22151300472856036
